"","Date","Valor_1","Valor_2"
"1",1992-01-01,50,29783
"2",1992-02-01,57.1572781789766,37748.0239334429
"3",1992-03-01,68.8708104139173,41037.8744405999
"4",1992-04-01,77.6824501324264,40217.7906513814
"5",1992-05-01,95.6823771472625,54537.7623331378
"6",1992-06-01,91.0712852759317,45580.6586870615
"7",1992-07-01,92.357987279892,53435.8990645981
"8",1992-08-01,114.095712300631,55231.1363726449
"9",1992-09-01,139.513288552554,83419.1559583908
"10",1992-10-01,144.160647930926,67302.3313971992
"11",1992-11-01,136.930023319758,80135.8490480661
"12",1992-12-01,140.976182365509,88837.7587578177
"13",1993-01-01,154.315688916894,68787.4872997549
"14",1993-02-01,161.086899911302,102473.717165585
"15",1993-03-01,170.929715937838,101312.729783881
"16",1993-04-01,180.477644220215,84107.3259574432
"17",1993-05-01,203.9407046282,126088.993395742
"18",1993-06-01,231.66127449637,131844.574504592
"19",1993-07-01,238.768473246549,103786.167619661
"20",1993-08-01,256.243724492952,123283.565103265
"21",1993-09-01,273.656743458309,177959.816461824
"22",1993-10-01,277.600362715072,126137.940733448
"23",1993-11-01,278.872443599779,166570.508116714
"24",1993-12-01,297.395768565163,188566.558203283
"25",1994-01-01,319.64386462697,160993.819475264
"26",1994-02-01,312.181465181684,172378.408490493
"27",1994-03-01,334.538536094523,199654.952004675
"28",1994-04-01,342.403217276972,214790.448303465
"29",1994-05-01,337.70897368445,145804.081789567
"30",1994-06-01,365.286804073672,236872.279980585
"31",1994-07-01,363.830940259468,234145.404820673
"32",1994-08-01,377.185129840282,227385.83037803
"33",1994-09-01,402.646301198927,225164.764865184
"34",1994-10-01,409.722675864644,264756.398235482
"35",1994-11-01,404.324780339167,235223.014771597
"36",1994-12-01,422.398513533658,197838.623251059
"37",1995-01-01,440.490589217592,222501.348616426
"38",1995-02-01,456.215369904216,258720.563522836
"39",1995-03-01,482.155662176461,315488.396924467
"40",1995-04-01,499.197134694885,307490.488261616
"41",1995-05-01,513.71515834217,243248.481436762
"42",1995-06-01,509.871358774847,289496.08720464
"43",1995-07-01,521.599196999832,317016.488435935
"44",1995-08-01,526.165882306623,241547.36233497
"45",1995-09-01,535.782680304189,240284.679958025
"46",1995-10-01,534.013041682921,256393.060172973
"47",1995-11-01,560.35824295464,269377.9982664
"48",1995-12-01,565.677358150375,346947.814962346
"49",1996-01-01,564.310404544452,261252.436963247
"50",1996-02-01,567.574385504625,316503.861575794
"51",1996-03-01,560.429231598929,254364.541860384
"52",1996-04-01,578.095154802053,346137.920063196
"53",1996-05-01,604.632868120359,258497.552830699
"54",1996-06-01,614.418568454834,306478.404560476
"55",1996-07-01,632.682882899436,353025.958564981
"56",1996-08-01,654.095042891781,426064.876642011
"57",1996-09-01,651.561742941951,415053.956261477
"58",1996-10-01,665.783456551069,421565.981141815
"59",1996-11-01,684.95657942984,443057.152818778
"60",1996-12-01,675.894777104127,433739.173516401
"61",1997-01-01,678.456284807029,314623.038505127
"62",1997-02-01,702.650321281776,434826.324657329
"63",1997-03-01,700.722177032999,438838.204688804
"64",1997-04-01,697.583772371366,321717.50368009
"65",1997-05-01,690.591428047845,308049.474082564
"66",1997-06-01,699.494027853941,344362.682807329
"67",1997-07-01,698.4171277808,448243.84557895
"68",1997-08-01,715.387542293565,360993.366409903
"69",1997-09-01,726.597506642422,409138.83257726
"70",1997-10-01,742.94237469624,464703.641382141
"71",1997-11-01,765.297058503188,340469.258699237
"72",1997-12-01,789.02024667154,377240.855708558
"73",1998-01-01,803.843660020596,352266.340087991
"74",1998-02-01,826.44960373406,508723.446248815
"75",1998-03-01,836.588449488909,361295.318401697
"76",1998-04-01,827.384490040907,412634.182135872
"77",1998-05-01,823.528766885869,374564.161551717
"78",1998-06-01,844.518521599958,517018.186380784
"79",1998-07-01,847.826717209141,416622.766277147
"80",1998-08-01,845.374669377166,489033.37171834
"81",1998-09-01,849.003559418121,494185.381054231
"82",1998-10-01,866.538368216398,529019.886867963
"83",1998-11-01,857.334577478509,534549.816061661
"84",1998-12-01,858.409242969479,462095.786272158
"85",1999-01-01,857.274874646129,449052.651362698
"86",1999-02-01,848.249615811263,365410.85093477
"87",1999-03-01,858.421636980706,509661.595148514
"88",1999-04-01,870.489197738563,505777.808722563
"89",1999-05-01,871.197708847565,398392.711032855
"90",1999-06-01,886.429824740877,385336.77199946
"91",1999-07-01,886.371812927978,491959.263416055
"92",1999-08-01,909.581898527693,453396.776628745
"93",1999-09-01,919.018887638138,410136.328403597
"94",1999-10-01,937.586882157514,451654.710277115
"95",1999-11-01,952.277765274649,500852.772926564
"96",1999-12-01,955.600499209469,584607.993693274
"97",2000-01-01,982.843804948964,557831.396320198
"98",2000-02-01,986.252275985221,644421.883082266
"99",2000-03-01,989.923460652056,498332.302732998
"100",2000-04-01,987.790680130634,617789.783890686
"101",2000-05-01,1012.04633315606,551795.977264549
"102",2000-06-01,1029.74319599412,623624.360045718
"103",2000-07-01,1041.59602546295,516463.257879625
"104",2000-08-01,1053.86181044386,655941.382452218
"105",2000-09-01,1047.61907679236,525135.201795434
"106",2000-10-01,1059.82368262407,481936.58885814
"107",2000-11-01,1085.31708757953,574063.029980858
"108",2000-12-01,1091.53320802908,673418.884715283
"109",2001-01-01,1101.45230818665,647336.495576421
"110",2001-02-01,1123.36340915373,711788.002751648
"111",2001-03-01,1134.11940923157,714045.33078185
"112",2001-04-01,1129.4672883497,585436.307879684
"113",2001-05-01,1149.05797767602,595586.495338296
"114",2001-06-01,1160.77037563356,746569.905745822
"115",2001-07-01,1179.91381061895,711933.558520154
"116",2001-08-01,1170.93867802512,572794.207073745
"117",2001-09-01,1187.63752403793,660211.359326715
"118",2001-10-01,1196.48203534632,532966.029714373
"119",2001-11-01,1205.54040969298,559603.678960878
"120",2001-12-01,1201.68885620951,730921.27620929
"121",2002-01-01,1205.89270021016,536166.367681543
"122",2002-02-01,1204.59376633033,581114.381336167
"123",2002-03-01,1229.4040920339,745274.787709155
"124",2002-04-01,1246.11589248672,675972.966284849
"125",2002-05-01,1246.72730001374,766206.192405331
"126",2002-06-01,1245.60768568755,713287.782046768
"127",2002-07-01,1246.30386730323,532916.900513652
"128",2002-08-01,1240.99403883745,613533.68706893
"129",2002-09-01,1256.97190873925,667225.100590828
"130",2002-10-01,1273.00726025955,785258.816980707
"131",2002-11-01,1298.92998993005,704329.83609286
"132",2002-12-01,1311.16943387842,580461.740344825
"133",2003-01-01,1329.37835594342,823357.802106046
"134",2003-02-01,1337.74508921428,727654.094615139
"135",2003-03-01,1337.33479949836,637729.902205363
"136",2003-04-01,1343.03670180938,719984.240302041
"137",2003-05-01,1346.35573877942,768633.026646416
"138",2003-06-01,1359.57457122708,865573.933636109
"139",2003-07-01,1371.83884067497,676028.470181887
"140",2003-08-01,1386.41510324434,593575.060058804
"141",2003-09-01,1381.04411040909,732447.114838728
"142",2003-10-01,1401.6146851421,859080.497835136
"143",2003-11-01,1403.43302165636,854970.012402669
"144",2003-12-01,1417.04623030515,607003.937358397
"145",2004-01-01,1421.95512023155,610629.58664984
"146",2004-02-01,1440.08782456937,785745.075932916
"147",2004-03-01,1447.0449646282,689447.446275744
"148",2004-04-01,1456.56988994412,773461.117298318
"149",2004-05-01,1459.26053819661,852098.088820283
"150",2004-06-01,1469.71441336312,945881.192384889
"151",2004-07-01,1462.84511249083,774101.903646442
"152",2004-08-01,1486.37652565899,652784.09195569
"153",2004-09-01,1493.83954066683,837143.741778729
"154",2004-10-01,1507.64266765507,733514.355050168
"155",2004-11-01,1503.44067778998,806233.982982513
"156",2004-12-01,1501.75100067589,882494.388262244
"157",2005-01-01,1495.07558068796,793814.32530693
"158",2005-02-01,1493.3845558708,939168.207677871
"159",2005-03-01,1504.00469735039,750299.822571951
"160",2005-04-01,1495.41943973376,782764.742616697
"161",2005-05-01,1489.34180817112,980826.621570396
"162",2005-06-01,1496.16962737599,969796.815421884
"163",2005-07-01,1518.45240865732,995956.534559038
"164",2005-08-01,1538.58308731601,948241.237878612
"165",2005-09-01,1541.18199394588,717677.613651002
"166",2005-10-01,1551.62046608672,998208.740841649
"167",2005-11-01,1554.80705102117,749224.135796216
"168",2005-12-01,1552.72912053665,929431.898768219
"169",2006-01-01,1548.92170842648,855266.622869473
"170",2006-02-01,1539.99295615755,673671.26698913
"171",2006-03-01,1538.43531522031,903961.902305479
"172",2006-04-01,1541.10558513798,787978.967033535
"173",2006-05-01,1540.70630794357,1014503.0474821
"174",2006-06-01,1536.64579060554,863838.566754948
"175",2006-07-01,1542.78333477511,767567.933892742
"176",2006-08-01,1570.14779560398,829729.344694345
"177",2006-09-01,1597.79885987961,764205.957633287
"178",2006-10-01,1611.68878363045,961735.248048616
"179",2006-11-01,1635.15234709655,946924.110673463
"180",2006-12-01,1646.04362942537,799398.928217043
"181",2007-01-01,1670.00981068109,985387.806544262
"182",2007-02-01,1683.918873007,736596.522726718
"183",2007-03-01,1699.41158097527,1035209.6934184
"184",2007-04-01,1720.32884992419,952907.593770585
"185",2007-05-01,1727.27041459272,803447.920861977
"186",2007-06-01,1730.69476481436,833828.568747972
"187",2007-07-01,1727.50662514905,778251.570557832
"188",2007-08-01,1724.59592094563,765328.217326904
"189",2007-09-01,1740.21568212236,1131568.68466348
"190",2007-10-01,1739.08727632694,748531.863214854
"191",2007-11-01,1753.72375004833,1028299.81501875
"192",2007-12-01,1779.89435879821,1116380.0112137
"193",2008-01-01,1803.26947104482,907197.554765389
"194",2008-02-01,1823.20523930974,1111240.63285218
"195",2008-03-01,1839.71974162492,1109113.25975047
"196",2008-04-01,1834.31606904042,787528.634787684
"197",2008-05-01,1842.49626948558,1175620.5525604
"198",2008-06-01,1857.61872174704,1156045.06403785
"199",2008-07-01,1881.00601778292,946478.334899773
"200",2008-08-01,1872.25364858842,1169570.41565231
"201",2008-09-01,1896.72491205033,1084622.26587553
"202",2008-10-01,1908.36303458961,1177322.85742077
"203",2008-11-01,1910.78892473077,1130549.10279554
"204",2008-12-01,1930.14539024439,1096806.41141483
"205",2009-01-01,1922.96967246264,1158385.23291551
"206",2009-02-01,1920.18349661035,970778.196684815
"207",2009-03-01,1931.97256986076,864621.357105976
"208",2009-04-01,1925.94791518015,1088566.7910899
"209",2009-05-01,1923.97054845462,1080615.57280039
"210",2009-06-01,1921.07963277497,981151.89751669
"211",2009-07-01,1937.41857419085,1045383.40678605
"212",2009-08-01,1952.18364367162,835026.253744588
"213",2009-09-01,1973.59916252753,1102156.47506068
"214",2009-10-01,1988.58874669565,865921.433717914
"215",2009-11-01,1986.93725192676,1268721.65374758
"216",2009-12-01,2008.90541867784,1226026.302447
"217",2010-01-01,2011.45595601051,1008579.91093208
"218",2010-02-01,2016.630552725,1202973.6544573
"219",2010-03-01,2032.6234366303,1011625.89341256
"220",2010-04-01,2059.98240558434,1288051.17336672
"221",2010-05-01,2060.44895946529,976647.196272534
"222",2010-06-01,2060.12210849586,947785.378096393
"223",2010-07-01,2077.58773535124,915105.041316283
"224",2010-08-01,2074.38581731965,1230055.69712002
"225",2010-09-01,2079.41722376977,978918.882822671
"226",2010-10-01,2074.29540676462,944638.617824671
"227",2010-11-01,2072.85174181879,919735.475825689
"228",2010-12-01,2064.08627689052,971806.475433522
"229",2011-01-01,2078.83307307099,1134352.23235154
"230",2011-02-01,2089.36104633307,1002991.08597723
"231",2011-03-01,2092.21708643549,1201320.22953697
"232",2011-04-01,2109.93876999059,1109485.24275635
"233",2011-05-01,2123.45586217504,1252509.87452392
"234",2011-06-01,2140.57134671238,1346917.6825244
"235",2011-07-01,2141.71295647497,1183587.62711229
"236",2011-08-01,2162.24859271028,980421.453971589
"237",2011-09-01,2177.75388405582,994349.507013656
"238",2011-10-01,2201.06916483414,1347420.83595564
"239",2011-11-01,2212.42849362563,980957.255526745
"240",2011-12-01,2215.21028432144,1414596.59031672
"241",2012-01-01,2231.94537523078,1301869.80558954
"242",2012-02-01,2237.69425420019,1244314.37062967
"243",2012-03-01,2242.20192587061,1154119.3472378
"244",2012-04-01,2246.73849055475,1203470.53433524
"245",2012-05-01,2250.02927554109,1416213.35890994
"246",2012-06-01,2241.37472865324,1440824.39471746
"247",2012-07-01,2240.16914872052,1235404.62970356
"248",2012-08-01,2247.76866415905,1078010.24169371
"249",2012-09-01,2268.33732339341,1109981.88147664
"250",2012-10-01,2265.81109732701,1241208.70576288
"251",2012-11-01,2284.80821139436,1414041.58602101
"252",2012-12-01,2285.70969619745,1247921.36212461
"253",2013-01-01,2283.54081367941,1039706.83570761
"254",2013-02-01,2300.79465300916,1259137.32536755
"255",2013-03-01,2317.32928307418,1033210.76183278
"256",2013-04-01,2318.73687027889,1065595.90566821
"257",2013-05-01,2345.93034032966,1473184.97204791
"258",2013-06-01,2366.51823384451,1279092.07473167
"259",2013-07-01,2367.40140111556,1210241.74363284
"260",2013-08-01,2377.1988373482,1241379.1488911
"261",2013-09-01,2389.21783394193,1415543.51956947
"262",2013-10-01,2388.03392006199,1286323.16098405
"263",2013-11-01,2412.83940560217,1101471.68937364
"264",2013-12-01,2407.35364622672,1524850.21473597
"265",2014-01-01,2415.17935975399,1423690.59158455
"266",2014-02-01,2442.55870648783,1189756.77811728
"267",2014-03-01,2462.96303455138,1592499.65740594
"268",2014-04-01,2481.84092171396,1061240.27762502
"269",2014-05-01,2505.83002302411,1131654.04893335
"270",2014-06-01,2509.8269121072,1610757.84189759
"271",2014-07-01,2512.80190339901,1529451.13851882
"272",2014-08-01,2510.02930076944,1192773.36869854
"273",2014-09-01,2514.03870127518,1154687.01609477
"274",2014-10-01,2516.78956333852,1386514.35057535
"275",2014-11-01,2529.40265442825,1345688.22991816
"276",2014-12-01,2543.51140055278,1668698.42341448
"277",2015-01-01,2547.39551702882,1554074.46060718
"278",2015-02-01,2555.25731698964,1282365.83899198
"279",2015-03-01,2573.60009860247,1381930.83825776
"280",2015-04-01,2572.85879735215,1493257.21337264
"281",2015-05-01,2600.33125856676,1677157.5283239
"282",2015-06-01,2626.59865183132,1723759.27691055
"283",2015-07-01,2621.88588469875,1720530.72326311
"284",2015-08-01,2618.66743516212,1301268.9648429
"285",2015-09-01,2613.6245666322,1581193.3318533
"286",2015-10-01,2605.77700758761,1320874.47894399
"287",2015-11-01,2598.1321941964,1630907.2913482
"288",2015-12-01,2596.75696349336,1338828.70183542
"289",2016-01-01,2622.83254907039,1190458.02903931
"290",2016-02-01,2632.70000634017,1125820.60245998
"291",2016-03-01,2657.07232654455,1572818.06269929
"292",2016-04-01,2682.67576343089,1162769.19621118
"293",2016-05-01,2707.66177728543,1697586.76958675
"294",2016-06-01,2701.63730057237,1768595.27262208
"295",2016-07-01,2700.56949727007,1662373.96494079
"296",2016-08-01,2698.55122690175,1435621.87603788
"297",2016-09-01,2713.64789242557,1556794.38226112
"298",2016-10-01,2731.2975871356,1774841.46380861
"299",2016-11-01,2730.36073990275,1791468.96708227
"300",2016-12-01,2737.31978257309,1699266.07563836
"301",2017-01-01,2764.23410640497,1725741.83328513
"302",2017-02-01,2765.52875664943,1799401.15757998
"303",2017-03-01,2772.3061955456,1439333.80387169
"304",2017-04-01,2776.69014803788,1474240.7774387
"305",2017-05-01,2780.19913758386,1576425.26538254
"306",2017-06-01,2773.22793055327,1463970.43705467
"307",2017-07-01,2784.32292701236,1525389.2956808
"308",2017-08-01,2788.7340116477,1743499.79651931
"309",2017-09-01,2787.37563147767,1786950.74501334
"310",2017-10-01,2792.3515605189,1576538.40548133
"311",2017-11-01,2809.90616176053,1737157.59076308
"312",2017-12-01,2829.41177174031,1738772.76743524
"313",2018-01-01,2823.8996341109,1445579.05803503
"314",2018-02-01,2828.56020089046,1514314.3579455
"315",2018-03-01,2824.75162350651,1373722.62992053
"316",2018-04-01,2828.90503160806,1678131.15226393
"317",2018-05-01,2840.74963098488,1326566.85682213
"318",2018-06-01,2849.7246125347,1663988.14966346
"319",2018-07-01,2862.44274209867,1618631.78393428
"320",2018-08-01,2873.40838080617,1867622.45175279
"321",2018-09-01,2894.49818633838,1658075.29629929
"322",2018-10-01,2904.84542867706,1359597.0263267
"323",2018-11-01,2897.24624363106,1522640.54252885
"324",2018-12-01,2902.02867046037,1396015.12413863
"325",2019-01-01,2894.84252172955,1452764.89843107
"326",2019-02-01,2920.47419519349,1545137.98773508
"327",2019-03-01,2945.17748741524,1868930.86511711
"328",2019-04-01,2939.62527170121,1444622.60542007
"329",2019-05-01,2942.08287397675,1922783.15510298
"330",2019-06-01,2949.89058470272,1928219.54686466
"331",2019-07-01,2960.54365610911,1706687.93857034
"332",2019-08-01,2955.13607484887,1895969.79704136
"333",2019-09-01,2963.09534870089,1293435.99529595
"334",2019-10-01,2975.75436641056,1853195.6941673
"335",2019-11-01,2969.98835403583,1823841.4813659
"336",2019-12-01,2965.00264189835,1381702.02505656
"337",2020-01-01,2970.42013317323,1940659.01167121
"338",2020-02-01,2979.90171144958,1790527.86404244
"339",2020-03-01,2993.84393950325,1764032.44852726
"340",2020-04-01,2988.8451604185,1925977.92224238
"341",2020-05-01,2983.21525179183,1572203.51769523
"342",2020-06-01,2978.0236139689,1467696.16221993
"343",2020-07-01,2998.44316558393,1909084.94824657
"344",2020-08-01,3003.71889635492,1931251.93178571
"345",2020-09-01,3016.68089001109,1796302.1853243
"346",2020-10-01,3044.03428786963,1316532.30369342
"347",2020-11-01,3047.74258561426,1879035.12321833
"348",2020-12-01,3073.60274296471,1317470.86427031
"349",2021-01-01,3067.6128437594,1699483.78337865
"350",2021-02-01,3079.83121514275,1583886.51147539
"351",2021-03-01,3103.99469181268,1327668.94042332
"352",2021-04-01,3128.86051359311,1443419.87927413
"353",2021-05-01,3133.75579230236,1686006.24741332
"354",2021-06-01,3160.77424976452,1747146.40890864
"355",2021-07-01,3160.35573426152,1444666.02489347
"356",2021-08-01,3175.94304196619,1451168.90028288
"357",2021-09-01,3197.24870703442,1959873.49832935
"358",2021-10-01,3222.95060899213,1930924.83628895
"359",2021-11-01,3244.22768244868,1591256.34079009
"360",2021-12-01,3259.57335164002,1742783.46043633
"361",2022-01-01,3284.48109066466,1854691.66317789
